1,2,0.000823,-0.499177
2,2,0.001640,-0.497537
3,2,0.002445,-0.495092
4,2,0.003231,-0.491860
5,2,0.003994,-0.487867
6,2,0.004726,-0.483141
7,2,0.005424,-0.477717
8,2,0.006080,-0.471637
9,2,0.006692,-0.464944
10,2,0.007255,-0.457690
11,2,0.007764,-0.449926
12,2,0.008216,-0.441710
13,2,0.008608,-0.433103
14,2,0.008937,-0.424166
15,2,0.009202,-0.414963
16,2,0.009402,-0.405561
17,2,0.009535,-0.396026
18,0,0.007601,-0.388425
19,0,0.005615,-0.382810
20,0,0.003590,-0.379219
21,0,0.001541,-0.377678
22,0,-0.000519,-0.378197
23,0,-0.002575,-0.380772
24,0,-0.004614,-0.385385
25,0,-0.006621,-0.392006
26,0,-0.008582,-0.400589
27,0,-0.010484,-0.411073
28,0,-0.012312,-0.423385
29,0,-0.014052,-0.437437
30,0,-0.015691,-0.453129
31,0,-0.017216,-0.470345
32,0,-0.018614,-0.488959
33,0,-0.019873,-0.508832
34,0,-0.020984,-0.529815
35,0,-0.021937,-0.551753
36,0,-0.022726,-0.574479
37,0,-0.023346,-0.597825
38,0,-0.023794,-0.621619
39,0,-0.024069,-0.645689
40,0,-0.024174,-0.669863
41,0,-0.024112,-0.693975
42,0,-0.023889,-0.717864
43,0,-0.023513,-0.741377
44,0,-0.022994,-0.764371
45,0,-0.022341,-0.786712
46,0,-0.021566,-0.808278
47,0,-0.020681,-0.828959
48,0,-0.019698,-0.848657
49,0,-0.018629,-0.867286
50,0,-0.017484,-0.884770
51,2,-0.014275,-0.899045
52,2,-0.011018,-0.910063
53,2,-0.007727,-0.917789
54,2,-0.004413,-0.922202
55,2,-0.001086,-0.923288
56,2,0.002243,-0.921045
57,2,0.005566,-0.915479
58,2,0.008873,-0.906606
59,2,0.012154,-0.894452
60,2,0.015396,-0.879055
61,2,0.018585,-0.860470
62,2,0.021703,-0.838767
63,2,0.024730,-0.814038
64,2,0.027643,-0.786395
65,2,0.030416,-0.755979
66,2,0.033021,-0.722958
67,2,0.035429,-0.687529
68,2,0.037609,-0.649920
69,2,0.039534,-0.610386
70,2,0.041178,-0.569209
71,2,0.042519,-0.526690
72,2,0.043542,-0.483148
73,2,0.044239,-0.438909
74,2,0.044611,-0.394298
75,2,0.044665,-0.349633
76,2,0.044419,-0.305214
77,2,0.043896,-0.261319
78,2,0.043125,-0.218194
79,2,0.042142,-0.176051
80,2,0.040983,-0.135069
81,2,0.039685,-0.095384
82,2,0.038287,-0.057097
83,2,0.036823,-0.020273
84,2,0.035328,0.015055
85,2,0.033831,0.048885
86,2,0.032357,0.081243
87,2,0.030931,0.112174
88,0,0.027572,0.139745
89,0,0.024288,0.164033
90,0,0.021085,0.185118
91,0,0.017960,0.203079
92,2,0.016910,0.219989
93,2,0.015935,0.235924
94,2,0.015036,0.250959
95,2,0.014211,0.265171
96,2,0.013461,0.278632
97,2,0.012785,0.291417
98,2,0.012181,0.303599
99,2,0.011648,0.315247
100,2,0.011186,0.326433
101,2,0.010792,0.337224
102,2,0.010466,0.347690
103,2,0.010207,0.357897
104,2,0.010014,0.367911
105,2,0.009889,0.377800
106,2,0.009830,0.387630
107,2,0.009838,0.397468
108,2,0.009914,0.407382
109,2,0.010060,0.417442
110,2,0.010278,0.427720
111,2,0.010568,0.438288
112,2,0.010936,0.449224
113,2,0.011382,0.460606
114,2,0.011913,0.472519
115,2,0.012531,0.485050
116,2,0.013243,0.498293
117,2,0.014053,0.512346
